,bedrooms,Sqft.,lot Sqft.,full baths,half baths,stories,Private Pool,zip,price,zipTier,age
24326,4.0,3306.0,0.0,3.0,1,2.0,False,77471,514511.0,0,1.0
24327,4.0,2958.0,0.0,3.0,1,2.0,False,77471,457690.0,0,1.0
24328,5.0,4023.0,0.0,4.0,1,2.0,False,77471,510160.0,0,1.0
24329,4.0,2836.0,0.0,2.0,1,2.0,False,77471,402475.0,0,1.0
24330,6.0,4023.0,0.0,4.0,1,2.0,False,77471,551280.0,0,1.0
24331,4.0,1884.0,7920.0,2.0,0,1.0,False,77469,344990.0,1,2.0
24332,3.0,1801.0,0.0,2.0,0,1.0,False,77469,336990.0,1,1.0
24333,4.0,2329.0,0.0,2.0,0,1.0,False,77469,374804.0,1,1.0
24334,4.0,2781.0,7500.0,3.0,0,2.0,False,77469,369960.0,1,1.0
24335,4.0,3762.0,9450.0,3.0,1,2.0,False,77469,664628.0,1,2.0
24336,3.0,1624.0,37897.0,1.0,0,2.0,False,77471,349000.0,0,88.0
24337,3.0,2037.0,6701.0,2.0,0,1.0,False,77469,327770.0,1,3.0
24338,3.0,1530.0,7244.0,2.0,0,1.0,False,77511,219000.0,0,54.0
24339,3.0,2176.0,0.0,2.0,0,1.0,False,77511,245000.0,0,24.0
24340,4.0,1675.0,8311.0,2.0,0,1.0,False,77511,250000.0,0,54.0
24341,3.0,1652.0,7214.0,2.0,0,1.0,False,77511,277000.0,0,44.0
24342,3.0,1710.0,5523.0,2.0,0,1.0,False,77511,250000.0,0,17.0
24343,3.0,1360.0,9291.0,2.0,0,1.0,False,77511,215000.0,0,58.0
24344,4.0,2212.0,5750.0,2.0,0,1.0,False,77511,315000.0,0,10.0
24345,3.0,1344.0,0.0,2.0,0,1.0,False,77511,239900.0,0,20.0
24346,3.0,2131.0,6120.0,2.0,0,1.0,False,77511,334500.0,0,5.0
24347,3.0,2080.0,5750.0,2.0,0,1.0,False,77511,289900.0,0,12.0
24348,3.0,2058.0,0.0,2.0,0,1.0,False,77511,895000.0,0,3.0
24349,3.0,1245.0,0.0,2.0,0,1.0,False,77511,278900.0,0,43.0
24350,3.0,1740.0,9840.0,2.0,0,1.0,False,77511,265000.0,0,58.0
24351,3.0,1916.0,0.0,2.0,0,1.0,False,77511,750000.0,0,22.0
24352,2.0,992.0,7022.0,1.0,0,1.0,False,77511,175000.0,0,40.0
24353,3.0,2554.0,8738.0,2.0,1,2.0,False,77511,309000.0,0,17.0
24354,3.0,1538.0,11038.0,2.0,0,1.0,False,77511,215000.0,0,51.0
24355,4.0,2825.0,0.0,3.0,1,2.0,False,77511,1100000.0,0,18.0
24356,4.0,2762.0,5500.0,3.0,0,2.0,False,77511,462746.0,0,1.0
24357,3.0,1344.0,33615.0,2.0,0,1.0,False,77511,189000.0,0,4.0
24358,2.0,1122.0,7501.0,1.0,0,1.0,False,77511,159900.0,0,70.0
24359,4.0,3311.0,0.0,3.0,1,2.0,True,77511,795000.0,0,25.0
24360,2.0,576.0,6251.0,1.0,0,2.0,False,77511,160000.0,0,4.0
24361,3.0,1167.0,7336.0,1.0,1,1.0,False,77511,179900.0,0,50.0
24362,6.0,4400.0,0.0,6.0,0,1.0,False,77511,1299000.0,0,7.0
24363,3.0,1892.0,13499.0,2.0,0,1.0,False,77511,289000.0,0,46.0
24364,3.0,1239.0,5323.0,2.0,1,1.0,False,77511,224999.0,0,18.0
24365,3.0,2168.0,21780.0,2.0,1,1.0,False,77511,258000.0,0,59.0
24366,3.0,1980.0,0.0,3.0,0,1.0,False,77511,185000.0,0,21.0
24367,2.0,1298.0,8124.0,1.0,0,1.0,False,77511,219500.0,0,40.0
24368,4.0,2113.0,16640.0,2.0,0,1.0,False,77511,265000.0,0,53.0
24369,3.0,2229.0,7562.0,3.0,1,2.0,False,77511,345000.0,0,6.0
24370,4.0,2839.0,5500.0,3.0,1,2.0,False,77511,436960.0,0,1.0
24371,3.0,1501.0,6965.0,2.0,1,2.0,False,77511,235000.0,0,27.0
24372,3.0,1094.0,7283.0,1.0,0,1.0,False,77511,209990.0,0,67.0
24373,3.0,1703.0,5998.0,2.0,0,1.0,False,77511,285000.0,0,3.0
24374,3.0,2115.0,5502.0,2.0,0,1.0,False,77511,325000.0,0,4.0
24375,4.0,2214.0,12502.0,2.0,0,1.0,False,77511,179000.0,0,75.0
24376,4.0,2345.0,0.0,2.0,0,1.0,False,77511,459900.0,0,78.0
24377,4.0,2428.0,0.0,2.0,1,2.0,False,77511,349070.0,0,1.0
24378,3.0,2220.0,0.0,2.0,0,1.0,False,77511,775000.0,0,18.0
24379,3.0,1080.0,6251.0,2.0,0,1.0,False,77511,185000.0,0,73.0
24380,4.0,1885.0,7349.0,2.0,0,1.0,False,77511,284900.0,0,30.0
24381,4.0,2746.0,0.0,3.0,0,1.0,False,77511,499900.0,0,45.0
24382,4.0,1713.0,5323.0,2.0,0,1.0,False,77511,259000.0,0,18.0
24383,3.0,2238.0,7680.0,2.0,1,2.0,False,77511,295000.0,0,17.0
24384,3.0,1523.0,18657.0,2.0,0,1.0,False,77511,265000.0,0,46.0
24385,3.0,1857.0,7800.0,2.0,0,1.0,False,77511,387948.0,0,1.0
24386,4.0,2800.0,7800.0,3.0,0,2.0,False,77511,459990.0,0,1.0
24387,3.0,2054.0,38115.0,2.0,0,1.0,False,77511,215000.0,0,93.0
24388,3.0,2079.0,0.0,2.0,0,1.0,True,77511,440000.0,0,25.0
24389,3.0,1216.0,0.0,2.0,0,1.0,False,77511,314900.0,0,28.0
24390,4.0,2549.0,0.0,2.0,1,1.0,False,77511,351000.0,0,50.0
24391,3.0,1429.0,10890.0,2.0,0,1.0,False,77511,225000.0,0,55.0
24392,1.0,400.0,6917.0,1.0,0,1.0,False,77511,87900.0,0,7.0
24393,4.0,2789.0,6342.0,3.0,1,2.0,False,77511,345500.0,0,6.0
24394,3.0,1932.0,0.0,2.0,0,1.0,False,77511,550000.0,0,16.0
24395,3.0,2518.0,22651.0,2.0,0,1.0,False,77511,369000.0,0,61.0
24396,3.0,1624.0,39640.0,2.0,0,1.0,False,77511,170000.0,0,19.0
24397,3.0,1663.0,26149.0,2.0,1,1.0,False,77511,415000.0,0,3.0
24398,3.0,1900.0,0.0,2.0,0,1.0,False,77511,449000.0,0,33.0
24399,3.0,2078.0,0.0,1.0,0,1.5,False,77511,250000.0,0,71.0
24400,3.0,3476.0,0.0,3.0,0,1.0,True,77511,864000.0,0,33.0
24401,3.0,1032.0,6599.0,1.0,0,1.0,False,77511,160000.0,0,69.0
24402,5.0,2298.0,5500.0,3.0,0,2.0,False,77511,402968.0,0,1.0
24403,4.0,1875.0,0.0,3.0,0,1.0,True,77511,415000.0,0,45.0
24404,4.0,1946.0,5567.0,2.0,0,1.0,False,77511,292000.0,0,8.0
24405,5.0,2711.0,5500.0,3.0,1,2.0,False,77511,432029.0,0,1.0
24406,4.0,3360.0,7802.0,3.0,1,2.0,False,77511,498010.0,0,1.0
24407,4.0,2653.0,10964.0,3.0,1,2.0,False,77511,470552.0,0,1.0
24408,3.0,1848.0,7802.0,2.0,0,1.0,False,77511,378124.0,0,1.0
24409,4.0,2492.0,7802.0,3.0,0,2.0,False,77511,468985.0,0,1.0
24410,4.0,2631.0,10302.0,2.0,1,1.0,False,77511,295700.0,0,44.0
24411,3.0,1848.0,7802.0,2.0,0,1.0,False,77511,389066.0,0,1.0
24412,3.0,1804.0,8246.0,2.0,0,1.0,False,77511,299995.0,0,3.0
24413,4.0,1980.0,0.0,2.0,0,1.0,False,77511,565000.0,0,4.0
24414,3.0,1989.0,5972.0,2.0,0,1.0,False,77511,280000.0,0,5.0
24415,3.0,1691.0,5249.0,2.0,0,1.0,False,77511,230000.0,0,17.0
24416,4.0,2667.0,0.0,2.0,1,2.0,False,77511,369990.0,0,1.0
24417,4.0,2267.0,7358.0,3.0,0,1.0,False,77511,325000.0,0,3.0
24418,3.0,2145.0,26572.0,2.0,0,1.0,False,77511,310000.0,0,50.0
24419,4.0,1639.0,5702.0,2.0,0,1.0,False,77511,297900.0,0,4.0
24420,4.0,2144.0,5249.0,2.0,1,2.0,False,77511,305000.0,0,19.0
24421,3.0,2080.0,6050.0,2.0,0,1.0,False,77511,299000.0,0,10.0
24422,4.0,2144.0,5249.0,2.0,1,2.0,False,77511,304999.0,0,18.0
24423,3.0,1522.0,14514.0,2.0,0,1.0,False,77511,245000.0,0,51.0
24424,2.0,1866.0,0.0,2.0,0,2.0,False,77511,450000.0,0,44.0
24425,3.0,1028.0,0.0,2.0,0,1.0,False,77511,205000.0,0,79.0
24426,5.0,2940.0,6896.0,4.0,0,2.0,False,77511,430000.0,0,1.0
24427,4.0,2434.0,8072.0,3.0,0,2.0,False,77511,335000.0,0,7.0
24428,4.0,1124.0,24611.0,2.0,0,1.0,False,77511,135000.0,0,58.0
24429,3.0,1672.0,0.0,2.0,0,2.0,False,77511,385000.0,0,46.0
24430,3.0,1232.0,20534.0,2.0,0,1.0,False,77511,165000.0,0,14.0
24431,3.0,1845.0,39204.0,2.0,0,1.0,True,77511,360000.0,0,32.0
24432,3.0,1850.0,0.0,2.0,0,1.0,False,77511,299000.0,0,75.0
24433,0.0,0.0,0.0,0.0,0,1.0,False,77511,625000.0,0,16.0
24434,4.0,2397.0,0.0,3.0,0,1.0,False,77511,748000.0,0,20.0
24435,4.0,2040.0,6235.0,3.0,0,1.0,False,77511,331990.0,0,1.0
24436,5.0,3274.0,0.0,3.0,1,1.0,False,77511,750000.0,0,20.0
24437,5.0,2432.0,0.0,3.0,0,1.0,True,77511,375000.0,0,9.0
24438,3.0,1443.0,9601.0,2.0,0,1.0,False,77511,225000.0,0,61.0
24439,4.0,2214.0,6325.0,2.0,0,1.0,False,77511,299900.0,0,9.0
24440,4.0,3081.0,0.0,3.0,1,2.0,True,77511,589000.0,0,39.0
24441,3.0,1324.0,6251.0,2.0,0,1.0,False,77511,199999.0,0,7.0
24442,3.0,1180.0,15377.0,1.0,0,1.0,False,77511,210000.0,0,67.0
24443,5.0,3000.0,0.0,2.0,0,1.0,False,77511,1100000.0,0,16.0
24444,2.0,1520.0,8751.0,2.0,0,2.0,False,77511,219900.0,0,113.0
24445,4.0,2445.0,0.0,2.0,0,1.0,False,77511,750000.0,0,15.0
24446,3.0,1613.0,5500.0,2.0,0,1.0,False,77511,315000.0,0,1.0
24447,2.0,743.0,5001.0,1.0,0,1.0,False,77511,149500.0,0,44.0
24448,4.0,2143.0,8024.0,2.0,1,2.0,False,77511,325000.0,0,4.0
24449,4.0,1802.0,5706.0,2.0,0,1.0,False,77511,305000.0,0,8.0
24450,4.0,2085.0,0.0,2.0,0,1.0,False,77511,474990.0,0,58.0
24451,3.0,1705.0,23958.0,2.0,0,1.0,False,77511,270000.0,0,58.0
24452,3.0,2591.0,14000.0,2.0,0,1.0,True,77511,299250.0,0,51.0
24453,3.0,1672.0,10629.0,2.0,0,1.0,False,77511,219000.0,0,55.0
24454,4.0,3525.0,0.0,3.0,2,2.0,True,77511,675000.0,0,24.0
24455,4.0,2716.0,5502.0,3.0,1,2.0,False,77511,370000.0,0,3.0
24456,3.0,2015.0,8250.0,2.0,0,1.0,False,77511,299900.0,0,6.0
24457,4.0,2501.0,5500.0,3.0,1,2.0,False,77511,423231.0,0,1.0
24458,3.0,2009.0,5500.0,2.0,0,1.0,False,77511,355888.0,0,1.0
24459,4.0,3009.0,0.0,2.0,0,2.0,False,77511,472000.0,0,39.0
24460,4.0,2667.0,7758.0,2.0,1,2.0,False,77511,369990.0,0,1.0
24461,5.0,3360.0,14201.0,3.0,1,2.0,True,77511,480000.0,0,23.0
24462,3.0,1194.0,8738.0,1.0,1,1.0,False,77511,214900.0,0,50.0
24463,4.0,2270.0,5750.0,2.0,0,1.5,False,77511,349900.0,0,2.0
24464,3.0,1852.0,0.0,2.0,2,2.0,True,77511,435000.0,0,40.0
24465,3.0,1367.0,7200.0,2.0,0,1.0,False,77511,230000.0,0,25.0
24466,2.0,1200.0,33615.0,1.0,0,1.0,False,77511,185000.0,0,1.0
24467,3.0,1870.0,0.0,2.0,0,1.0,False,77511,1250000.0,0,48.0
24468,3.0,1866.0,6839.0,2.0,0,1.0,False,77511,329505.0,0,1.0
24469,3.0,1568.0,0.0,2.0,0,1.0,False,77511,235000.0,0,4.0
24470,2.0,1979.0,0.0,2.0,0,1.0,False,77511,585000.0,0,32.0
24471,3.0,1491.0,11665.0,2.0,0,1.0,False,77511,259990.0,0,54.0
24472,4.0,2298.0,5500.0,3.0,0,2.0,False,77511,372749.0,0,1.0
24473,4.0,2653.0,7802.0,3.0,1,2.0,False,77511,472424.0,0,1.0
24474,4.0,1989.0,7802.0,3.0,0,1.0,False,77511,413561.0,0,1.0
24475,3.0,1931.0,7802.0,2.0,0,1.0,False,77511,391893.0,0,1.0
24476,4.0,3374.0,7802.0,3.0,1,2.0,False,77511,499729.0,0,1.0
24477,3.0,2509.0,0.0,2.0,0,1.0,False,77511,420000.0,0,59.0
24478,4.0,2381.0,0.0,2.0,0,1.0,False,77511,430900.0,0,53.0
24479,3.0,2431.0,13299.0,2.0,0,1.0,False,77511,325000.0,0,45.0
24480,4.0,2440.0,6472.0,2.0,1,2.0,False,77511,377990.0,0,1.0
24481,3.0,1600.0,32670.0,2.0,0,1.0,False,77511,264900.0,0,20.0
24482,4.0,2876.0,0.0,2.0,1,1.0,False,77511,695000.0,0,48.0
24483,4.0,2648.0,6644.0,2.0,1,2.0,False,77511,337000.0,0,4.0
24484,3.0,3432.0,0.0,4.0,1,1.0,False,77511,795000.0,0,21.0
24485,5.0,3560.0,11500.0,3.0,0,2.0,False,77511,179900.0,0,77.0
24486,3.0,2351.0,0.0,2.0,1,1.0,False,77511,514900.0,0,18.0
24487,5.0,2552.0,8773.0,2.0,1,2.0,False,77511,285000.0,0,40.0
24488,3.0,1394.0,0.0,2.0,0,1.0,False,77511,274770.0,0,1.0
24489,4.0,2428.0,0.0,2.0,1,2.0,False,77511,349880.0,0,1.0
24490,3.0,1584.0,0.0,2.0,0,1.0,False,77511,289700.0,0,1.0
24491,3.0,2070.0,0.0,2.0,1,2.0,False,77511,329470.0,0,1.0
24492,4.0,1702.0,0.0,3.0,0,1.0,False,77511,310620.0,0,1.0
24493,4.0,2312.0,0.0,3.0,0,2.0,False,77511,324170.0,0,1.0
24494,4.0,1899.0,0.0,3.0,0,1.0,False,77511,304270.0,0,1.0
24495,3.0,1943.0,0.0,2.0,0,1.0,False,77511,299940.0,0,1.0
24496,4.0,4197.0,0.0,4.0,1,2.0,True,77511,948000.0,0,22.0
24497,4.0,1899.0,0.0,3.0,0,1.0,False,77511,314150.0,0,1.0
24498,3.0,2081.0,0.0,2.0,1,2.0,False,77511,319020.0,0,1.0
24499,4.0,3007.0,28750.0,2.0,1,2.0,False,77511,289000.0,0,103.0
24500,3.0,1943.0,0.0,2.0,0,1.0,False,77511,314190.0,0,1.0
24501,4.0,2428.0,0.0,2.0,1,2.0,False,77511,344680.0,0,1.0
24502,3.0,3028.0,12502.0,2.0,1,2.0,False,77511,300000.0,0,122.0
24503,4.0,3200.0,0.0,4.0,0,1.0,False,77511,349900.0,0,39.0
24504,6.0,6010.0,0.0,5.0,1,2.0,True,77511,1900000.0,0,6.0
24505,4.0,1975.0,0.0,2.0,0,1.0,False,77511,334990.0,0,1.0
24506,3.0,1837.0,5750.0,2.0,0,1.0,False,77511,328990.0,0,1.0
24507,3.0,1837.0,0.0,2.0,0,1.0,False,77511,358990.0,0,1.0
24508,4.0,2824.0,0.0,3.0,0,1.0,False,77511,729990.0,0,1.0
24509,4.0,2457.0,0.0,3.0,1,2.0,False,77511,399999.0,0,1.0
24510,5.0,2636.0,0.0,3.0,0,1.0,False,77511,580000.0,0,46.0
24511,0.0,0.0,164656.0,0.0,0,1.0,False,77511,949000.0,0,59.0
24512,3.0,1584.0,0.0,2.0,0,1.0,False,77511,288760.0,0,1.0
24513,3.0,1034.0,0.0,2.0,0,1.0,False,77511,1120000.0,0,91.0
24514,3.0,1828.0,0.0,2.0,0,1.5,False,77511,465000.0,0,24.0
24515,4.0,2244.0,5500.0,2.0,1,1.0,False,77511,384613.0,0,1.0
24516,5.0,2711.0,5500.0,3.0,1,2.0,False,77511,426988.0,0,1.0
24517,3.0,1670.0,5774.0,2.0,0,1.0,False,77511,318990.0,0,1.0
24518,4.0,2270.0,0.0,2.0,0,1.5,False,77511,357990.0,0,1.0
24519,4.0,1702.0,0.0,3.0,0,1.0,False,77511,292750.0,0,1.0
24520,3.0,1200.0,0.0,2.0,0,1.0,False,77511,499900.0,0,93.0
24521,3.0,2019.0,5500.0,2.0,0,1.0,False,77511,359555.0,0,1.0
24522,4.0,2593.0,5897.0,2.0,1,2.0,False,77511,361990.0,0,1.0
24523,4.0,2257.0,0.0,2.0,0,1.0,False,77511,595000.0,0,44.0
24524,3.0,2453.0,7800.0,2.0,1,1.0,False,77511,439990.0,0,1.0
24525,3.0,2578.0,7800.0,2.0,1,1.0,False,77511,445990.0,0,1.0
24526,3.0,2418.0,7800.0,2.0,1,1.0,False,77511,369990.0,0,2.0
24527,5.0,3313.0,9500.0,3.0,0,2.0,False,77511,465990.0,0,1.0
24528,3.0,2799.0,7800.0,2.0,1,1.0,False,77511,435990.0,0,1.0
24529,3.0,2799.0,7800.0,2.0,1,1.0,False,77511,449990.0,0,1.0
24530,0.0,0.0,0.0,0.0,0,1.0,False,77511,775000.0,0,0.0
24531,3.0,1857.0,7800.0,2.0,0,1.0,False,77511,369990.0,0,2.0
24532,4.0,2971.0,7800.0,3.0,0,2.0,False,77511,489155.0,0,2.0
24533,0.0,0.0,0.0,1.0,0,1.0,False,77511,290000.0,0,68.0
24534,5.0,4915.0,0.0,4.0,1,2.5,False,77511,2995000.0,0,27.0
24535,3.0,1510.0,0.0,2.0,0,1.0,False,77445,300000.0,0,43.0
24536,3.0,1878.0,0.0,2.0,0,1.0,False,77445,425000.0,0,44.0
24537,4.0,1834.0,9583.0,3.0,1,2.0,False,77445,315000.0,0,2.0
24538,3.0,1320.0,0.0,2.0,0,1.0,False,77445,270000.0,0,7.0
24539,4.0,1701.0,12197.0,2.0,1,2.0,False,77445,322000.0,0,1.0
24540,3.0,2048.0,0.0,2.0,0,1.0,False,77445,1150000.0,0,27.0
24541,4.0,1209.0,6250.0,2.0,0,1.0,False,77445,205990.0,0,1.0
24542,3.0,2359.0,0.0,2.0,1,1.0,True,77445,425000.0,0,18.0
24543,4.0,1209.0,6250.0,2.0,0,1.0,False,77445,205990.0,0,1.0
24544,4.0,1209.0,6250.0,2.0,0,1.0,False,77445,199990.0,0,1.0
24545,4.0,1801.0,6250.0,2.0,0,1.0,False,77445,245990.0,0,1.0
24546,3.0,2946.0,0.0,2.0,0,1.0,False,77445,505000.0,0,30.0
24547,4.0,2008.0,0.0,3.0,0,2.0,False,77445,390000.0,0,45.0
24548,3.0,1580.0,12197.0,2.0,0,1.0,False,77445,292000.0,0,1.0
24549,4.0,4502.0,0.0,3.0,1,2.0,True,77445,6400000.0,0,29.0
24550,3.0,1408.0,25700.0,1.0,1,1.0,False,77445,220000.0,0,45.0
24551,4.0,1741.0,11500.0,2.0,0,1.0,False,77445,295000.0,0,1.0
24552,4.0,2472.0,0.0,4.0,0,2.0,False,77445,825000.0,0,21.0
24553,4.0,2472.0,0.0,4.0,0,2.0,False,77445,1200000.0,0,21.0
24554,3.0,1548.0,0.0,2.0,0,1.0,False,77445,374900.0,0,26.0
24555,3.0,1879.0,0.0,2.0,0,1.0,False,77445,449000.0,0,22.0
24556,3.0,1486.0,0.0,2.0,0,1.0,False,77445,495000.0,0,28.0
24557,3.0,1600.0,32234.0,2.0,0,1.0,False,77445,224999.0,0,14.0
24558,3.0,1549.0,9374.0,2.0,0,1.0,False,77445,229000.0,0,43.0
24559,2.0,1336.0,12502.0,1.0,0,1.0,False,77445,214900.0,0,93.0
24560,3.0,2144.0,10212.0,2.0,0,1.0,False,77445,309000.0,0,48.0
24561,3.0,3576.0,0.0,3.0,0,2.0,False,77445,950000.0,0,118.0
24562,2.0,1272.0,6251.0,1.0,0,1.0,False,77445,165000.0,0,83.0
24563,4.0,2341.0,11452.0,2.0,1,2.0,True,77445,349900.0,0,2.0
24564,3.0,1278.0,0.0,2.0,0,1.0,False,77445,194999.0,0,1.0
24565,3.0,1278.0,0.0,2.0,0,1.0,False,77445,194999.0,0,1.0
24566,3.0,2454.0,18748.0,2.0,1,1.0,False,77445,310000.0,0,38.0
24567,3.0,1288.0,6251.0,2.0,1,1.0,False,77445,210000.0,0,1.0
24568,4.0,1801.0,6250.0,2.0,0,1.0,False,77445,250990.0,0,1.0
24569,3.0,1216.0,6251.0,2.0,0,1.0,False,77445,125000.0,0,24.0
24570,3.0,1562.0,30492.0,2.0,0,1.0,True,77445,310000.0,0,17.0
24571,3.0,1738.0,16988.0,2.0,0,1.0,False,77445,316316.0,0,5.0
24572,4.0,1801.0,6250.0,2.0,0,1.0,False,77445,235990.0,0,1.0
24573,4.0,1801.0,6250.0,2.0,0,1.0,False,77445,235990.0,0,1.0
24574,4.0,1801.0,6250.0,2.0,0,1.0,False,77445,240990.0,0,1.0
24575,3.0,1519.0,6250.0,2.0,1,2.0,False,77445,229999.0,0,1.0
24576,3.0,1519.0,6250.0,2.0,1,2.0,False,77445,229999.0,0,1.0
24577,3.0,1519.0,6250.0,2.0,1,2.0,False,77445,229999.0,0,1.0
24578,3.0,1519.0,6250.0,2.0,1,2.0,False,77445,229999.0,0,1.0
24579,3.0,1330.0,6251.0,2.0,0,1.0,False,77445,165000.0,0,83.0
24580,3.0,2507.0,0.0,2.0,1,1.0,False,77445,499000.0,0,40.0
24581,2.0,1419.0,6250.0,1.0,0,1.0,False,77445,99000.0,0,59.0
24582,4.0,1770.0,6200.0,2.0,1,2.0,False,77445,234999.0,0,1.0
24583,4.0,1770.0,6200.0,2.0,1,2.0,False,77445,234999.0,0,1.0
24584,3.0,1278.0,0.0,2.0,0,1.0,False,77445,189999.0,0,1.0
24585,3.0,1624.0,6250.0,2.0,0,1.0,False,77445,99000.0,0,70.0
24586,4.0,1209.0,6250.0,2.0,0,1.0,False,77445,199990.0,0,1.0
24587,4.0,3013.0,0.0,3.0,1,2.0,False,77445,725000.0,0,3.0
24588,4.0,1286.0,6251.0,3.0,0,1.0,False,77445,290000.0,0,4.0
24589,4.0,1209.0,6250.0,2.0,0,1.0,False,77445,199990.0,0,1.0
24590,4.0,1209.0,6250.0,2.0,0,1.0,False,77445,207990.0,0,1.0
24591,4.0,1209.0,6250.0,2.0,0,1.0,False,77445,199990.0,0,1.0
24592,3.0,1964.0,0.0,2.0,1,1.0,False,77445,547500.0,0,24.0
24593,3.0,2500.0,0.0,2.0,1,1.0,True,77445,1900000.0,0,30.0
24594,3.0,2218.0,12502.0,2.0,0,1.0,False,77445,1.0,0,48.0
24595,3.0,2557.0,0.0,2.0,0,1.5,False,77445,2399000.0,0,93.0
24596,3.0,1600.0,13499.0,2.0,0,1.0,False,77445,318000.0,0,6.0
24597,3.0,1954.0,15625.0,2.0,0,1.0,False,77445,199000.0,0,81.0
24598,3.0,984.0,6251.0,2.0,0,1.0,False,77445,115000.0,0,17.0
24599,3.0,2422.0,0.0,2.0,0,1.0,False,77445,380350.0,0,58.0
24600,4.0,1770.0,12000.0,2.0,1,2.0,False,77445,229999.0,0,1.0
24601,4.0,1770.0,12000.0,2.0,1,2.0,False,77445,229999.0,0,1.0
24602,3.0,1040.0,0.0,1.0,0,1.0,False,77445,179999.0,0,1.0
24603,4.0,1770.0,12000.0,2.0,1,2.0,False,77445,229999.0,0,1.0
24604,3.0,1040.0,0.0,1.0,0,1.0,False,77445,179999.0,0,1.0
24605,2.0,704.0,0.0,2.0,0,1.0,False,77445,699000.0,0,37.0
24606,3.0,1222.0,6251.0,2.0,0,1.0,False,77445,175000.0,0,2.0
24607,5.0,4427.0,0.0,4.0,1,2.0,True,77445,1140000.0,0,8.0
24608,3.0,1144.0,0.0,2.0,0,1.0,False,77445,189000.0,0,8.0
24609,4.0,3103.0,0.0,3.0,0,1.0,False,77445,1200000.0,0,7.0
24610,4.0,1871.0,9374.0,2.0,0,1.0,False,77445,335000.0,0,1.0
24611,4.0,3099.0,19375.0,3.0,0,1.0,False,77445,529900.0,0,5.0
24612,2.0,1024.0,0.0,2.0,0,1.0,False,77445,900000.0,0,4.0
24613,3.0,1772.0,0.0,2.0,0,1.0,False,77445,269870.0,0,2.0
24614,3.0,2580.0,0.0,3.0,1,2.0,True,77445,1200000.0,0,19.0
24615,3.0,1889.0,0.0,2.0,0,1.0,False,77445,2689260.0,0,37.0
24616,0.0,0.0,0.0,0.0,0,1.0,False,77445,19452000.0,0,53.0
24617,4.0,3495.0,9725.0,3.0,1,2.0,False,77539,372000.0,0,17.0
24618,2.0,1430.0,20430.0,2.0,0,1.0,False,77539,230000.0,0,3.0
24619,2.0,1137.0,22200.0,2.0,0,1.0,False,77539,279900.0,0,38.0
24620,4.0,1791.0,21702.0,2.0,0,1.0,False,77539,286000.0,0,46.0
24621,4.0,2017.0,6311.0,2.0,0,1.0,False,77539,297900.0,0,23.0
24622,3.0,1890.0,7991.0,2.0,0,1.0,False,77539,259900.0,0,45.0
24623,2.0,1850.0,0.0,2.0,0,1.0,True,77539,259900.0,0,47.0
24624,3.0,1553.0,5782.0,2.0,0,1.0,False,77539,299900.0,0,20.0
24625,4.0,2242.0,13028.0,2.0,0,1.0,False,77539,335000.0,0,40.0
24626,3.0,1082.0,6500.0,1.0,1,1.0,False,77539,175000.0,0,27.0
24627,5.0,2762.0,9898.0,2.0,1,2.0,False,77539,350000.0,0,21.0
24628,3.0,1326.0,13200.0,2.0,0,1.0,False,77539,250000.0,0,46.0
24629,3.0,1282.0,8043.0,2.0,0,1.0,True,77539,239990.0,0,30.0
24630,3.0,1092.0,6000.0,2.0,0,1.0,False,77539,200000.0,0,47.0
24631,4.0,4031.0,0.0,3.0,1,1.0,True,77539,1395000.0,0,53.0
24632,3.0,2440.0,0.0,2.0,0,1.0,False,77539,475000.0,0,4.0
24633,6.0,3542.0,7647.0,3.0,1,2.0,False,77539,449900.0,0,13.0
24634,4.0,2389.0,7500.0,2.0,1,2.0,False,77539,370000.0,0,14.0
24635,4.0,1791.0,7835.0,2.0,0,1.0,False,77539,280000.0,0,17.0
24636,3.0,1702.0,4815.0,2.0,1,2.0,False,77539,239900.0,0,17.0
24637,3.0,2514.0,27007.0,3.0,0,1.0,False,77539,349900.0,0,35.0
24638,5.0,2797.0,6173.0,2.0,1,2.0,False,77539,364500.0,0,18.0
24639,3.0,1507.0,14287.0,2.0,0,1.0,False,77539,259900.0,0,21.0
24640,5.0,2270.0,6240.0,3.0,0,2.0,False,77539,319000.0,0,16.0
24641,4.0,2734.0,7314.0,2.0,1,2.0,False,77539,354991.0,0,21.0
24642,4.0,2746.0,10634.0,2.0,1,2.0,False,77539,339000.0,0,21.0
24643,3.0,1408.0,6400.0,2.0,0,1.0,False,77539,450000.0,0,12.0
24644,3.0,1987.0,12510.0,2.0,0,1.0,False,77539,270000.0,0,54.0
24645,3.0,1911.0,9200.0,2.0,0,1.0,False,77539,250000.0,0,41.0
24646,3.0,1702.0,3445.0,2.0,1,2.0,False,77539,239990.0,0,18.0
24647,4.0,2487.0,9509.0,3.0,1,2.0,False,77539,440000.0,0,2.0
24648,4.0,2077.0,6927.0,2.0,1,2.0,False,77539,250000.0,0,20.0
24649,2.0,1130.0,5101.0,2.0,0,1.0,False,77539,209900.0,0,18.0
24650,3.0,2078.0,11685.0,2.0,1,2.0,False,77539,322000.0,0,20.0
24651,3.0,1538.0,8640.0,2.0,0,1.0,False,77539,249000.0,0,41.0
24652,3.0,1778.0,9825.0,2.0,0,1.0,False,77539,267500.0,0,57.0
